Tipo_Crime,UF,ano,ocorrencias,estado_ibge,Sigla_UF,populacao,admitidos/desligados,total_desempregados,taxa_ocorrencia,taxa_desemprego
Roubo seguido de morte (latrocínio),Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Roubo seguido de morte (latrocínio),Acre,2011,10.0,12,AC,748616,Desligado,16376,1.3357983265118565,2187.5033394958164
Roubo seguido de morte (latrocínio),Acre,2012,10.0,12,AC,762631,Desligado,20992,1.311250132764076,2752.5762786983482
Roubo seguido de morte (latrocínio),Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Roubo seguido de morte (latrocínio),Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Roubo de veículo,Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Roubo de veículo,Acre,2011,,12,AC,748616,Desligado,16376,,2187.5033394958164
Roubo de veículo,Acre,2012,,12,AC,762631,Desligado,20992,,2752.5762786983482
Roubo de veículo,Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Roubo de veículo,Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Lesão corporal seguida de morte,Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Lesão corporal seguida de morte,Acre,2011,,12,AC,748616,Desligado,16376,,2187.5033394958164
Lesão corporal seguida de morte,Acre,2012,2.0,12,AC,762631,Desligado,20992,0.2622500265528152,2752.5762786983482
Lesão corporal seguida de morte,Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Lesão corporal seguida de morte,Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Homicídio doloso,Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Homicídio doloso,Acre,2011,151.0,12,AC,748616,Desligado,16376,20.170554730329034,2187.5033394958164
Homicídio doloso,Acre,2012,173.0,12,AC,762631,Desligado,20992,22.684627296818515,2752.5762786983482
Homicídio doloso,Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Homicídio doloso,Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Furto de veículo,Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Furto de veículo,Acre,2011,16.0,12,AC,748616,Desligado,16376,2.1372773224189703,2187.5033394958164
Furto de veículo,Acre,2012,,12,AC,762631,Desligado,20992,,2752.5762786983482
Furto de veículo,Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Furto de veículo,Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Estupro,Acre,2010,,12,AC,734447,Desligado,17736,,2414.878132799235
Estupro,Acre,2011,1.0,12,AC,748616,Desligado,16376,0.13357983265118564,2187.5033394958164
Estupro,Acre,2012,2.0,12,AC,762631,Desligado,20992,0.2622500265528152,2752.5762786983482
Estupro,Acre,2013,,12,AC,776463,Desligado,21695,,2794.0803360881328
Estupro,Acre,2014,,12,AC,790101,Desligado,26742,,3384.630572547054
Roubo seguido de morte (latrocínio),Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Roubo seguido de morte (latrocínio),Alagoas,2011,36.0,27,AL,3256280,Desligado,61894,1.1055560332649528,1900.7579200805826
Roubo seguido de morte (latrocínio),Alagoas,2012,87.0,27,AL,3279290,Desligado,56148,2.653013304709251,1712.1998969289082
Roubo seguido de morte (latrocínio),Alagoas,2013,68.0,27,AL,3300940,Desligado,59478,2.0600192672390287,1801.8503820123963
Roubo seguido de morte (latrocínio),Alagoas,2014,55.0,27,AL,3321300,Desligado,52199,1.6559780808719478,1571.6436335169965
Roubo de veículo,Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Roubo de veículo,Alagoas,2011,1647.0,27,AL,3256280,Desligado,61894,50.579188521871586,1900.7579200805826
Roubo de veículo,Alagoas,2012,2366.0,27,AL,3279290,Desligado,56148,72.14976412577113,1712.1998969289082
Roubo de veículo,Alagoas,2013,2636.0,27,AL,3300940,Desligado,59478,79.85604100650119,1801.8503820123963
Roubo de veículo,Alagoas,2014,3038.0,27,AL,3321300,Desligado,52199,91.47020744889049,1571.6436335169965
Lesão corporal seguida de morte,Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Lesão corporal seguida de morte,Alagoas,2011,21.0,27,AL,3256280,Desligado,61894,0.6449076860712224,1900.7579200805826
Lesão corporal seguida de morte,Alagoas,2012,25.0,27,AL,3279290,Desligado,56148,0.762360145031394,1712.1998969289082
Lesão corporal seguida de morte,Alagoas,2013,13.0,27,AL,3300940,Desligado,59478,0.39382721285452027,1801.8503820123963
Lesão corporal seguida de morte,Alagoas,2014,13.0,27,AL,3321300,Desligado,52199,0.3914130009333695,1571.6436335169965
Homicídio doloso,Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Homicídio doloso,Alagoas,2011,2342.0,27,AL,3256280,Desligado,61894,71.92256194184776,1900.7579200805826
Homicídio doloso,Alagoas,2012,2023.0,27,AL,3279290,Desligado,56148,61.690182935940406,1712.1998969289082
Homicídio doloso,Alagoas,2013,2094.0,27,AL,3300940,Desligado,59478,63.436475670566566,1801.8503820123963
Homicídio doloso,Alagoas,2014,1904.0,27,AL,3321300,Desligado,52199,57.32695029054888,1571.6436335169965
Furto de veículo,Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Furto de veículo,Alagoas,2011,436.0,27,AL,3256280,Desligado,61894,13.389511958431093,1900.7579200805826
Furto de veículo,Alagoas,2012,577.0,27,AL,3279290,Desligado,56148,17.59527214732457,1712.1998969289082
Furto de veículo,Alagoas,2013,685.0,27,AL,3300940,Desligado,59478,20.751664677334336,1801.8503820123963
Furto de veículo,Alagoas,2014,666.0,27,AL,3321300,Desligado,52199,20.052389124740312,1571.6436335169965
Estupro,Alagoas,2010,,27,AL,3231840,Desligado,57690,,1785.051240160404
Estupro,Alagoas,2011,387.0,27,AL,3256280,Desligado,61894,11.88472735759824,1900.7579200805826
Estupro,Alagoas,2012,458.0,27,AL,3279290,Desligado,56148,13.966437856975137,1712.1998969289082
Estupro,Alagoas,2013,479.0,27,AL,3300940,Desligado,59478,14.511018073639631,1801.8503820123963
Estupro,Alagoas,2014,441.0,27,AL,3321300,Desligado,52199,13.277933339355071,1571.6436335169965
Roubo seguido de morte (latrocínio),Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Roubo seguido de morte (latrocínio),Amazonas,2011,43.0,16,AM,3672970,Desligado,19226,1.170714707716099,523.4456039662725
Roubo seguido de morte (latrocínio),Amazonas,2012,40.0,16,AM,3740980,Desligado,18044,1.0692385417724768,482.33350619356423
Roubo seguido de morte (latrocínio),Amazonas,2013,36.0,16,AM,3807920,Desligado,18179,0.9453980125632893,477.3997352885565
Roubo seguido de morte (latrocínio),Amazonas,2014,50.0,16,AM,3873740,Desligado,14756,1.290742280070423,380.92386169438316
Roubo de veículo,Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Roubo de veículo,Amazonas,2011,6499.0,16,AM,3672970,Desligado,19226,176.94127640574249,523.4456039662725
Roubo de veículo,Amazonas,2012,4763.0,16,AM,3740980,Desligado,18044,127.31957936155767,482.33350619356423
Roubo de veículo,Amazonas,2013,1969.0,16,AM,3807920,Desligado,18179,51.70801907603101,477.3997352885565
Roubo de veículo,Amazonas,2014,2766.0,16,AM,3873740,Desligado,14756,71.40386293349579,380.92386169438316
Lesão corporal seguida de morte,Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Lesão corporal seguida de morte,Amazonas,2011,20.0,16,AM,3672970,Desligado,19226,0.5445184687051623,523.4456039662725
Lesão corporal seguida de morte,Amazonas,2012,26.0,16,AM,3740980,Desligado,18044,0.69500505215211,482.33350619356423
Lesão corporal seguida de morte,Amazonas,2013,33.0,16,AM,3807920,Desligado,18179,0.8666148448496817,477.3997352885565
Lesão corporal seguida de morte,Amazonas,2014,18.0,16,AM,3873740,Desligado,14756,0.4646672208253523,380.92386169438316
Homicídio doloso,Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Homicídio doloso,Amazonas,2011,1033.0,16,AM,3672970,Desligado,19226,28.124378908621633,523.4456039662725
Homicídio doloso,Amazonas,2012,1010.0,16,AM,3740980,Desligado,18044,26.99827317975504,482.33350619356423
Homicídio doloso,Amazonas,2013,891.0,16,AM,3807920,Desligado,18179,23.398600810941407,477.3997352885565
Homicídio doloso,Amazonas,2014,1158.0,16,AM,3873740,Desligado,14756,29.893591206430994,380.92386169438316
Furto de veículo,Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Furto de veículo,Amazonas,2011,1968.0,16,AM,3672970,Desligado,19226,53.580617320587976,523.4456039662725
Furto de veículo,Amazonas,2012,1713.0,16,AM,3740980,Desligado,18044,45.79014055140632,482.33350619356423
Furto de veículo,Amazonas,2013,1507.0,16,AM,3807920,Desligado,18179,39.57541124813547,477.3997352885565
Furto de veículo,Amazonas,2014,2001.0,16,AM,3873740,Desligado,14756,51.655506048418324,380.92386169438316
Estupro,Amazonas,2010,,16,AM,3604160,Desligado,20617,,572.0334280387108
Estupro,Amazonas,2011,1058.0,16,AM,3672970,Desligado,19226,28.805026994503088,523.4456039662725
Estupro,Amazonas,2012,1031.0,16,AM,3740980,Desligado,18044,27.559623414185587,482.33350619356423
Estupro,Amazonas,2013,1433.0,16,AM,3807920,Desligado,18179,37.632093111199815,477.3997352885565
Estupro,Amazonas,2014,1047.0,16,AM,3873740,Desligado,14756,27.028143344674657,380.92386169438316
Roubo seguido de morte (latrocínio),Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Roubo seguido de morte (latrocínio),Amapá,2011,2.0,13,AP,702638,Desligado,97060,0.28464159353749724,13813.65653437474
Roubo seguido de morte (latrocínio),Amapá,2012,8.0,13,AP,718906,Desligado,92232,1.1128019518546237,12829.493702931955
Roubo seguido de morte (latrocínio),Amapá,2013,10.0,13,AP,734996,Desligado,105148,1.3605516220496439,14305.928195527595
Roubo seguido de morte (latrocínio),Amapá,2014,9.0,13,AP,750912,Desligado,93080,1.1985425722321656,12395.593624818888
Roubo de veículo,Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Roubo de veículo,Amapá,2011,33.0,13,AP,702638,Desligado,97060,4.696586293368704,13813.65653437474
Roubo de veículo,Amapá,2012,142.0,13,AP,718906,Desligado,92232,19.752234645419566,12829.493702931955
Roubo de veículo,Amapá,2013,196.0,13,AP,734996,Desligado,105148,26.666811792173018,14305.928195527595
Roubo de veículo,Amapá,2014,258.0,13,AP,750912,Desligado,93080,34.35822040398875,12395.593624818888
Lesão corporal seguida de morte,Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Lesão corporal seguida de morte,Amapá,2011,1.0,13,AP,702638,Desligado,97060,0.14232079676874862,13813.65653437474
Lesão corporal seguida de morte,Amapá,2012,3.0,13,AP,718906,Desligado,92232,0.41730073194548384,12829.493702931955
Lesão corporal seguida de morte,Amapá,2013,7.0,13,AP,734996,Desligado,105148,0.9523861354347506,14305.928195527595
Lesão corporal seguida de morte,Amapá,2014,1.0,13,AP,750912,Desligado,93080,0.13317139691468508,12395.593624818888
Homicídio doloso,Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Homicídio doloso,Amapá,2011,117.0,13,AP,702638,Desligado,97060,16.65153322194359,13813.65653437474
Homicídio doloso,Amapá,2012,217.0,13,AP,718906,Desligado,92232,30.184752944056665,12829.493702931955
Homicídio doloso,Amapá,2013,198.0,13,AP,734996,Desligado,105148,26.93892211658295,14305.928195527595
Homicídio doloso,Amapá,2014,139.0,13,AP,750912,Desligado,93080,18.510824171141227,12395.593624818888
Furto de veículo,Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Furto de veículo,Amapá,2011,122.0,13,AP,702638,Desligado,97060,17.363137205787332,13813.65653437474
Furto de veículo,Amapá,2012,545.0,13,AP,718906,Desligado,92232,75.80963297009623,12829.493702931955
Furto de veículo,Amapá,2013,704.0,13,AP,734996,Desligado,105148,95.78283419229493,14305.928195527595
Furto de veículo,Amapá,2014,645.0,13,AP,750912,Desligado,93080,85.89555100997188,12395.593624818888
Estupro,Amapá,2010,,13,AP,686189,Desligado,83584,,12180.900597357288
Estupro,Amapá,2011,136.0,13,AP,702638,Desligado,97060,19.355628360549815,13813.65653437474
Estupro,Amapá,2012,431.0,13,AP,718906,Desligado,92232,59.95220515616784,12829.493702931955
Estupro,Amapá,2013,476.0,13,AP,734996,Desligado,105148,64.76225720956305,14305.928195527595
Estupro,Amapá,2014,343.0,13,AP,750912,Desligado,93080,45.67778914173698,12395.593624818888
Roubo seguido de morte (latrocínio),Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Roubo seguido de morte (latrocínio),Bahia,2011,125.0,29,BA,14865400,Desligado,219094,0.8408788192715971,1473.8520322359304
Roubo seguido de morte (latrocínio),Bahia,2012,174.0,29,BA,1495720,Desligado,207558,11.633193378439815,13876.795122081672
Roubo seguido de morte (latrocínio),Bahia,2013,152.0,29,BA,15044100,Desligado,238105,1.0103628665058062,1582.7134890089803
Roubo seguido de morte (latrocínio),Bahia,2014,191.0,29,BA,15126400,Desligado,198342,1.2626930399830758,1311.2306960016924
Roubo de veículo,Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Roubo de veículo,Bahia,2011,8963.0,29,BA,14865400,Desligado,219094,60.294374857050606,1473.8520322359304
Roubo de veículo,Bahia,2012,12442.0,29,BA,1495720,Desligado,207558,831.8401839916561,13876.795122081672
Roubo de veículo,Bahia,2013,12853.0,29,BA,15044100,Desligado,238105,85.43548633683636,1582.7134890089803
Roubo de veículo,Bahia,2014,14445.0,29,BA,15126400,Desligado,198342,95.49529299767295,1311.2306960016924
Lesão corporal seguida de morte,Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Lesão corporal seguida de morte,Bahia,2011,185.0,29,BA,14865400,Desligado,219094,1.2445006525219637,1473.8520322359304
Lesão corporal seguida de morte,Bahia,2012,146.0,29,BA,1495720,Desligado,207558,9.761185248575936,13876.795122081672
Lesão corporal seguida de morte,Bahia,2013,122.0,29,BA,15044100,Desligado,238105,0.8109491428533444,1582.7134890089803
Lesão corporal seguida de morte,Bahia,2014,125.0,29,BA,15126400,Desligado,198342,0.8263697905648404,1311.2306960016924
Homicídio doloso,Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Homicídio doloso,Bahia,2011,4705.0,29,BA,14865400,Desligado,219094,31.650678757382916,1473.8520322359304
Homicídio doloso,Bahia,2012,5879.0,29,BA,1495720,Desligado,207558,393.054849838205,13876.795122081672
Homicídio doloso,Bahia,2013,5439.0,29,BA,15044100,Desligado,238105,36.153708098191316,1582.7134890089803
Homicídio doloso,Bahia,2014,5467.0,29,BA,15126400,Desligado,198342,36.14210916014385,1311.2306960016924
Furto de veículo,Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Furto de veículo,Bahia,2011,3779.0,29,BA,14865400,Desligado,219094,25.421448464218923,1473.8520322359304
Furto de veículo,Bahia,2012,4103.0,29,BA,1495720,Desligado,207558,274.3160484582676,13876.795122081672
Furto de veículo,Bahia,2013,4790.0,29,BA,15044100,Desligado,238105,31.839724543176395,1582.7134890089803
Furto de veículo,Bahia,2014,5432.0,29,BA,15126400,Desligado,198342,35.9107256187857,1311.2306960016924
Estupro,Bahia,2010,,29,BA,14768300,Desligado,218945,,1482.5335346654658
Estupro,Bahia,2011,1811.0,29,BA,14865400,Desligado,219094,12.1826523336069,1473.8520322359304
Estupro,Bahia,2012,2683.0,29,BA,1495720,Desligado,207558,179.3784933008852,13876.795122081672
Estupro,Bahia,2013,3196.0,29,BA,15044100,Desligado,238105,21.244208693108927,1582.7134890089803
Estupro,Bahia,2014,924.0,29,BA,15126400,Desligado,198342,6.1085254918553,1311.2306960016924
Roubo seguido de morte (latrocínio),Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Roubo seguido de morte (latrocínio),Ceará,2011,76.0,23,CE,8642630,Desligado,73420,0.8793619534794386,849.5099292692154
Roubo seguido de morte (latrocínio),Ceará,2012,101.0,23,CE,8712410,Desligado,72699,1.1592659206809597,834.4304274018326
Roubo seguido de morte (latrocínio),Ceará,2013,107.0,23,CE,8779340,Desligado,88168,1.2187704314902943,1004.2668355480025
Roubo seguido de morte (latrocínio),Ceará,2014,74.0,23,CE,8843550,Desligado,74487,0.8367680399839431,842.2748783011348
Roubo de veículo,Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Roubo de veículo,Ceará,2011,2823.0,23,CE,8642630,Desligado,73420,32.66366835095336,849.5099292692154
Roubo de veículo,Ceará,2012,6359.0,23,CE,8712410,Desligado,72699,72.98784148128934,834.4304274018326
Roubo de veículo,Ceará,2013,9595.0,23,CE,8779340,Desligado,88168,109.29067560887263,1004.2668355480025
Roubo de veículo,Ceará,2014,,23,CE,8843550,Desligado,74487,,842.2748783011348
Lesão corporal seguida de morte,Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Lesão corporal seguida de morte,Ceará,2011,69.0,23,CE,8642630,Desligado,73420,0.7983680893431745,849.5099292692154
Lesão corporal seguida de morte,Ceará,2012,64.0,23,CE,8712410,Desligado,72699,0.7345843457780339,834.4304274018326
Lesão corporal seguida de morte,Ceará,2013,75.0,23,CE,8779340,Desligado,88168,0.8542783398296455,1004.2668355480025
Lesão corporal seguida de morte,Ceará,2014,66.0,23,CE,8843550,Desligado,74487,0.7463066302559493,842.2748783011348
Homicídio doloso,Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Homicídio doloso,Ceará,2011,2618.0,23,CE,8642630,Desligado,73420,30.291705186962766,849.5099292692154
Homicídio doloso,Ceará,2012,3492.0,23,CE,8712410,Desligado,72699,40.080758366513976,834.4304274018326
Homicídio doloso,Ceará,2013,4077.0,23,CE,8779340,Desligado,88168,46.43857055313953,1004.2668355480025
Homicídio doloso,Ceará,2014,4135.0,23,CE,8843550,Desligado,74487,46.75724115315682,842.2748783011348
Furto de veículo,Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Furto de veículo,Ceará,2011,2873.0,23,CE,8642630,Desligado,73420,33.242195951926675,849.5099292692154
Furto de veículo,Ceará,2012,4277.0,23,CE,8712410,Desligado,72699,49.09089448269767,834.4304274018326
Furto de veículo,Ceará,2013,4880.0,23,CE,8779340,Desligado,88168,55.58504397824894,1004.2668355480025
Furto de veículo,Ceará,2014,,23,CE,8843550,Desligado,74487,,842.2748783011348
Estupro,Ceará,2010,,23,CE,8569780,Desligado,81890,,955.5671207428895
Estupro,Ceará,2011,493.0,23,CE,8642630,Desligado,73420,5.704282145596884,849.5099292692154
Estupro,Ceará,2012,1485.0,23,CE,8712410,Desligado,72699,17.044652398130943,834.4304274018326
Estupro,Ceará,2013,1675.0,23,CE,8779340,Desligado,88168,19.078882922862082,1004.2668355480025
Estupro,Ceará,2014,1561.0,23,CE,8843550,Desligado,74487,17.6512825731748,842.2748783011348
Roubo seguido de morte (latrocínio),Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Roubo seguido de morte (latrocínio),Distrito Federal,2011,44.0,53,DF,2664440,Desligado,140307,1.6513789013826548,5265.909534461275
Roubo seguido de morte (latrocínio),Distrito Federal,2012,47.0,53,DF,2727100,Desligado,135217,1.723442484690697,4958.270690477064
Roubo seguido de morte (latrocínio),Distrito Federal,2013,27.0,53,DF,2789760,Desligado,159731,0.9678251892635925,5725.617974306033
Roubo seguido de morte (latrocínio),Distrito Federal,2014,45.0,53,DF,2852370,Desligado,136215,1.5776354400025243,4775.502476887641
Roubo de veículo,Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Roubo de veículo,Distrito Federal,2011,2769.0,53,DF,2664440,Desligado,140307,103.92427677110388,5265.909534461275
Roubo de veículo,Distrito Federal,2012,4120.0,53,DF,2727100,Desligado,135217,151.07623482820577,4958.270690477064
Roubo de veículo,Distrito Federal,2013,4143.0,53,DF,2789760,Desligado,159731,148.50739848589126,5725.617974306033
Roubo de veículo,Distrito Federal,2014,7110.0,53,DF,2852370,Desligado,136215,249.26639952039883,4775.502476887641
Lesão corporal seguida de morte,Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Lesão corporal seguida de morte,Distrito Federal,2011,13.0,53,DF,2664440,Desligado,140307,0.48790740268123883,5265.909534461275
Lesão corporal seguida de morte,Distrito Federal,2012,5.0,53,DF,2727100,Desligado,135217,0.18334494517986138,4958.270690477064
Lesão corporal seguida de morte,Distrito Federal,2013,5.0,53,DF,2789760,Desligado,159731,0.1792268869006653,5725.617974306033
Lesão corporal seguida de morte,Distrito Federal,2014,3.0,53,DF,2852370,Desligado,136215,0.10517569600016828,4775.502476887641
Homicídio doloso,Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Homicídio doloso,Distrito Federal,2011,704.0,53,DF,2664440,Desligado,140307,26.422062422122476,5265.909534461275
Homicídio doloso,Distrito Federal,2012,787.0,53,DF,2727100,Desligado,135217,28.858494371310183,4958.270690477064
Homicídio doloso,Distrito Federal,2013,692.0,53,DF,2789760,Desligado,159731,24.805001147052074,5725.617974306033
Homicídio doloso,Distrito Federal,2014,682.0,53,DF,2852370,Desligado,136215,23.90994155737159,4775.502476887641
Furto de veículo,Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Furto de veículo,Distrito Federal,2011,6230.0,53,DF,2664440,Desligado,140307,233.82023990031675,5265.909534461275
Furto de veículo,Distrito Federal,2012,6131.0,53,DF,2727100,Desligado,135217,224.81757177954606,4958.270690477064
Furto de veículo,Distrito Federal,2013,6473.0,53,DF,2789760,Desligado,159731,232.02712778160128,5725.617974306033
Furto de veículo,Distrito Federal,2014,8344.0,53,DF,2852370,Desligado,136215,292.52866914180134,4775.502476887641
Estupro,Distrito Federal,2010,,53,DF,2602070,Desligado,129031,,4958.78281522019
Estupro,Distrito Federal,2011,735.0,53,DF,2664440,Desligado,140307,27.585533920823888,5265.909534461275
Estupro,Distrito Federal,2012,864.0,53,DF,2727100,Desligado,135217,31.68200652708005,4958.270690477064
