Tipo_Crime,UF,ano,ocorrencias,estado_ibge,Sigla_UF,populacao,admitidos/desligados,total_desempregados,taxa_ocorrencia,taxa_desemprego
Estupro,Distrito Federal,2013,851.0,53,DF,2789760,Desligado,159731,30.504416150493235,5725.617974306033
Estupro,Distrito Federal,2014,775.0,53,DF,2852370,Desligado,136215,27.170388133376804,4775.502476887641
Roubo seguido de morte (latrocínio),Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Roubo seguido de morte (latrocínio),Espírito Santo,2011,24.0,32,ES,3745580,Desligado,45474,0.6407552368391544,1214.0709850009878
Roubo seguido de morte (latrocínio),Espírito Santo,2012,10.0,32,ES,3792870,Desligado,48507,0.263652590254873,1278.8996195493123
Roubo seguido de morte (latrocínio),Espírito Santo,2013,33.0,32,ES,3839370,Desligado,53256,0.8595160143461036,1387.1025715156393
Roubo seguido de morte (latrocínio),Espírito Santo,2014,50.0,32,ES,3885050,Desligado,46649,1.286984723491332,1200.7310073229432
Roubo de veículo,Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Roubo de veículo,Espírito Santo,2011,3516.0,32,ES,3745580,Desligado,45474,93.87064219693612,1214.0709850009878
Roubo de veículo,Espírito Santo,2012,2469.0,32,ES,3792870,Desligado,48507,65.09582453392814,1278.8996195493123
Roubo de veículo,Espírito Santo,2013,532.586,32,ES,3839370,Desligado,53256,13.871702909591939,1387.1025715156393
Roubo de veículo,Espírito Santo,2014,3336.0,32,ES,3885050,Desligado,46649,85.86762075134168,1200.7310073229432
Lesão corporal seguida de morte,Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Lesão corporal seguida de morte,Espírito Santo,2011,8.0,32,ES,3745580,Desligado,45474,0.21358507894638482,1214.0709850009878
Lesão corporal seguida de morte,Espírito Santo,2012,15.0,32,ES,3792870,Desligado,48507,0.3954788853823094,1278.8996195493123
Lesão corporal seguida de morte,Espírito Santo,2013,18.0,32,ES,3839370,Desligado,53256,0.46882691691605655,1387.1025715156393
Lesão corporal seguida de morte,Espírito Santo,2014,25.0,32,ES,3885050,Desligado,46649,0.643492361745666,1200.7310073229432
Homicídio doloso,Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Homicídio doloso,Espírito Santo,2011,1845.0,32,ES,3745580,Desligado,45474,49.25805883200999,1214.0709850009878
Homicídio doloso,Espírito Santo,2012,1660.0,32,ES,3792870,Desligado,48507,43.76632998230891,1278.8996195493123
Homicídio doloso,Espírito Santo,2013,1564.0,32,ES,3839370,Desligado,53256,40.73584989203958,1387.1025715156393
Homicídio doloso,Espírito Santo,2014,1529.0,32,ES,3885050,Desligado,46649,39.355992844364934,1200.7310073229432
Furto de veículo,Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Furto de veículo,Espírito Santo,2011,5045.0,32,ES,3745580,Desligado,45474,134.69209041056394,1214.0709850009878
Furto de veículo,Espírito Santo,2012,3041.0,32,ES,3792870,Desligado,48507,80.17675269650687,1278.8996195493123
Furto de veículo,Espírito Santo,2013,1569.426,32,ES,3839370,Desligado,53256,40.877175161549935,1387.1025715156393
Furto de veículo,Espírito Santo,2014,3579.0,32,ES,3885050,Desligado,46649,92.12236650750955,1200.7310073229432
Estupro,Espírito Santo,2010,,32,ES,3697240,Desligado,53707,,1452.6241196135495
Estupro,Espírito Santo,2011,803.0,32,ES,3745580,Desligado,45474,21.438602299243374,1214.0709850009878
Estupro,Espírito Santo,2012,735.0,32,ES,3792870,Desligado,48507,19.37846538373316,1278.8996195493123
Estupro,Espírito Santo,2013,482.0,32,ES,3839370,Desligado,53256,12.554142997418849,1387.1025715156393
Estupro,Espírito Santo,2014,374.0,32,ES,3885050,Desligado,46649,9.626645731715163,1200.7310073229432
Roubo seguido de morte (latrocínio),Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Roubo seguido de morte (latrocínio),Goiás,2011,45.0,52,GO,6250460,Desligado,115255,0.7199470118999242,1843.9442857005724
Roubo seguido de morte (latrocínio),Goiás,2012,29.0,52,GO,6343140,Desligado,112219,0.45718681914635334,1769.1395744063666
Roubo seguido de morte (latrocínio),Goiás,2013,72.0,52,GO,6434050,Desligado,147421,1.1190463238551145,2291.262890403401
Roubo seguido de morte (latrocínio),Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Roubo de veículo,Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Roubo de veículo,Goiás,2011,4166.0,52,GO,6250460,Desligado,115255,66.65109447944631,1843.9442857005724
Roubo de veículo,Goiás,2012,2202.0,52,GO,6343140,Desligado,112219,34.71466812966449,1769.1395744063666
Roubo de veículo,Goiás,2013,5703.0,52,GO,6434050,Desligado,147421,88.6377942353572,2291.262890403401
Roubo de veículo,Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Lesão corporal seguida de morte,Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Lesão corporal seguida de morte,Goiás,2011,6.0,52,GO,6250460,Desligado,115255,0.09599293491998989,1843.9442857005724
Lesão corporal seguida de morte,Goiás,2012,2.0,52,GO,6343140,Desligado,112219,0.0315301254583692,1769.1395744063666
Lesão corporal seguida de morte,Goiás,2013,6.0,52,GO,6434050,Desligado,147421,0.09325386032125954,2291.262890403401
Lesão corporal seguida de morte,Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Homicídio doloso,Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Homicídio doloso,Goiás,2011,998.0,52,GO,6250460,Desligado,115255,15.96682484169165,1843.9442857005724
Homicídio doloso,Goiás,2012,838.0,52,GO,6343140,Desligado,112219,13.211122567056695,1769.1395744063666
Homicídio doloso,Goiás,2013,1870.0,52,GO,6434050,Desligado,147421,29.06411980012589,2291.262890403401
Homicídio doloso,Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Furto de veículo,Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Furto de veículo,Goiás,2011,3990.0,52,GO,6250460,Desligado,115255,63.83530172179327,1843.9442857005724
Furto de veículo,Goiás,2012,2107.0,52,GO,6343140,Desligado,112219,33.21698717039195,1769.1395744063666
Furto de veículo,Goiás,2013,4079.0,52,GO,6434050,Desligado,147421,63.39708270840295,2291.262890403401
Furto de veículo,Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Estupro,Goiás,2010,,52,GO,6155270,Desligado,113565,,1845.0043621157156
Estupro,Goiás,2011,1222.0,52,GO,6250460,Desligado,115255,19.550561078704607,1843.9442857005724
Estupro,Goiás,2012,860.0,52,GO,6343140,Desligado,112219,13.557953947098756,1769.1395744063666
Estupro,Goiás,2013,1157.0,52,GO,6434050,Desligado,147421,17.98245273194955,2291.262890403401
Estupro,Goiás,2014,,52,GO,6523220,Desligado,134197,,2057.2202071982856
Roubo seguido de morte (latrocínio),Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Roubo seguido de morte (latrocínio),Maranhão,2011,98.0,21,MA,6670980,Desligado,85342,1.4690495249573525,1279.3022914174528
Roubo seguido de morte (latrocínio),Maranhão,2012,54.0,21,MA,6734350,Desligado,78636,0.8018591252310914,1167.685077253187
Roubo seguido de morte (latrocínio),Maranhão,2013,63.0,21,MA,6794300,Desligado,96589,0.9272478401012614,1421.6181210720752
Roubo seguido de morte (latrocínio),Maranhão,2014,72.0,21,MA,6850880,Desligado,68432,1.0509598766873745,998.8789761315335
Roubo de veículo,Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Roubo de veículo,Maranhão,2011,1085.0,21,MA,6670980,Desligado,85342,16.264476883456403,1279.3022914174528
Roubo de veículo,Maranhão,2012,1492.0,21,MA,6734350,Desligado,78636,22.15507064527386,1167.685077253187
Roubo de veículo,Maranhão,2013,2098.0,21,MA,6794300,Desligado,96589,30.87882489734042,1421.6181210720752
Roubo de veículo,Maranhão,2014,3347.0,21,MA,6850880,Desligado,68432,48.85503760100892,998.8789761315335
Lesão corporal seguida de morte,Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Lesão corporal seguida de morte,Maranhão,2011,218.0,21,MA,6670980,Desligado,85342,3.2678856779663557,1279.3022914174528
Lesão corporal seguida de morte,Maranhão,2012,102.0,21,MA,6734350,Desligado,78636,1.5146227921031725,1167.685077253187
Lesão corporal seguida de morte,Maranhão,2013,99.0,21,MA,6794300,Desligado,96589,1.4571037487305536,1421.6181210720752
Lesão corporal seguida de morte,Maranhão,2014,125.0,21,MA,6850880,Desligado,68432,1.8245831192489141,998.8789761315335
Homicídio doloso,Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Homicídio doloso,Maranhão,2011,1229.0,21,MA,6670980,Desligado,85342,18.423080267067206,1279.3022914174528
Homicídio doloso,Maranhão,2012,1458.0,21,MA,6734350,Desligado,78636,21.650196381239468,1167.685077253187
Homicídio doloso,Maranhão,2013,1595.0,21,MA,6794300,Desligado,96589,23.475560396214473,1421.6181210720752
Homicídio doloso,Maranhão,2014,1904.0,21,MA,6850880,Desligado,68432,27.79205007239946,998.8789761315335
Furto de veículo,Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Furto de veículo,Maranhão,2011,1282.0,21,MA,6670980,Desligado,85342,19.217566234646185,1279.3022914174528
Furto de veículo,Maranhão,2012,1296.0,21,MA,6734350,Desligado,78636,19.244619005546195,1167.685077253187
Furto de veículo,Maranhão,2013,1348.0,21,MA,6794300,Desligado,96589,19.840160134230164,1421.6181210720752
Furto de veículo,Maranhão,2014,1735.0,21,MA,6850880,Desligado,68432,25.325213695174924,998.8789761315335
Estupro,Maranhão,2010,,21,MA,6603880,Desligado,79283,,1200.551796822474
Estupro,Maranhão,2011,972.0,21,MA,6670980,Desligado,85342,14.570572839372925,1279.3022914174528
Estupro,Maranhão,2012,967.0,21,MA,6734350,Desligado,78636,14.359218038860469,1167.685077253187
Estupro,Maranhão,2013,1034.0,21,MA,6794300,Desligado,96589,15.218639153408004,1421.6181210720752
Estupro,Maranhão,2014,1019.0,21,MA,6850880,Desligado,68432,14.874001588117148,998.8789761315335
Roubo seguido de morte (latrocínio),Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Roubo seguido de morte (latrocínio),Mato Grosso,2011,49.0,51,MT,3094550,Desligado,74736,1.5834289315086199,2415.084584188331
Roubo seguido de morte (latrocínio),Mato Grosso,2012,40.0,51,MT,3138820,Desligado,86505,1.2743642515340161,2755.9719894737514
Roubo seguido de morte (latrocínio),Mato Grosso,2013,47.0,51,MT,3182110,Desligado,93567,1.477007394464679,2940.407465486737
Roubo seguido de morte (latrocínio),Mato Grosso,2014,46.0,51,MT,3224360,Desligado,80664,1.4266397052438313,2501.705764864965
Roubo de veículo,Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Roubo de veículo,Mato Grosso,2011,2176.0,51,MT,3094550,Desligado,74736,70.31717050944403,2415.084584188331
Roubo de veículo,Mato Grosso,2012,2512.0,51,MT,3138820,Desligado,86505,80.0300749963362,2755.9719894737514
Roubo de veículo,Mato Grosso,2013,3281.0,51,MT,3182110,Desligado,93567,103.10768640933217,2940.407465486737
Roubo de veículo,Mato Grosso,2014,4338.0,51,MT,3224360,Desligado,80664,134.53832698582045,2501.705764864965
Lesão corporal seguida de morte,Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Lesão corporal seguida de morte,Mato Grosso,2011,22.0,51,MT,3094550,Desligado,74736,0.7109272753712171,2415.084584188331
Lesão corporal seguida de morte,Mato Grosso,2012,59.0,51,MT,3138820,Desligado,86505,1.8796872710126737,2755.9719894737514
Lesão corporal seguida de morte,Mato Grosso,2013,64.0,51,MT,3182110,Desligado,93567,2.011244111611478,2940.407465486737
Lesão corporal seguida de morte,Mato Grosso,2014,33.0,51,MT,3224360,Desligado,80664,1.0234589189792702,2501.705764864965
Homicídio doloso,Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Homicídio doloso,Mato Grosso,2011,944.0,51,MT,3094550,Desligado,74736,30.505243088655863,2415.084584188331
Homicídio doloso,Mato Grosso,2012,933.0,51,MT,3138820,Desligado,86505,29.72454616703092,2755.9719894737514
Homicídio doloso,Mato Grosso,2013,1001.0,51,MT,3182110,Desligado,93567,31.457114933173273,2940.407465486737
Homicídio doloso,Mato Grosso,2014,1276.0,51,MT,3224360,Desligado,80664,39.57374486719845,2501.705764864965
Furto de veículo,Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Furto de veículo,Mato Grosso,2011,2712.0,51,MT,3094550,Desligado,74736,87.63794412757913,2415.084584188331
Furto de veículo,Mato Grosso,2012,3108.0,51,MT,3138820,Desligado,86505,99.01810234419304,2755.9719894737514
Furto de veículo,Mato Grosso,2013,3289.0,51,MT,3182110,Desligado,93567,103.35909192328361,2940.407465486737
Furto de veículo,Mato Grosso,2014,4025.0,51,MT,3224360,Desligado,80664,124.83097420883523,2501.705764864965
Estupro,Mato Grosso,2010,,51,MT,3049350,Desligado,81681,,2678.6364307147423
Estupro,Mato Grosso,2011,1063.0,51,MT,3094550,Desligado,74736,34.350713350891084,2415.084584188331
Estupro,Mato Grosso,2012,1204.0,51,MT,3138820,Desligado,86505,38.35836397117388,2755.9719894737514
Estupro,Mato Grosso,2013,1401.0,51,MT,3182110,Desligado,93567,44.02739063074501,2940.407465486737
Estupro,Mato Grosso,2014,1300.0,51,MT,3224360,Desligado,80664,40.318078626456106,2501.705764864965
Roubo seguido de morte (latrocínio),Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Roubo seguido de morte (latrocínio),Mato Grosso do Sul,2011,19.0,50,MS,2520300,Desligado,73066,0.7538785065270008,2899.099313573781
Roubo seguido de morte (latrocínio),Mato Grosso do Sul,2012,14.0,50,MS,2554130,Desligado,78111,0.5481318492010978,3058.2233480676396
Roubo seguido de morte (latrocínio),Mato Grosso do Sul,2013,13.0,50,MS,2587270,Desligado,98113,0.5024601220591589,3792.143842737712
Roubo seguido de morte (latrocínio),Mato Grosso do Sul,2014,19.0,50,MS,2619660,Desligado,80995,0.7252849606437476,3091.8134414389656
Roubo de veículo,Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Roubo de veículo,Mato Grosso do Sul,2011,407.0,50,MS,2520300,Desligado,73066,16.148871166131016,2899.099313573781
Roubo de veículo,Mato Grosso do Sul,2012,332.0,50,MS,2554130,Desligado,78111,12.998555281054607,3058.2233480676396
Roubo de veículo,Mato Grosso do Sul,2013,490.0,50,MS,2587270,Desligado,98113,18.9388815237683,3792.143842737712
Roubo de veículo,Mato Grosso do Sul,2014,546.0,50,MS,2619660,Desligado,80995,20.84239939534138,3091.8134414389656
Lesão corporal seguida de morte,Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Lesão corporal seguida de morte,Mato Grosso do Sul,2011,7.0,50,MS,2520300,Desligado,73066,0.2777447129310003,2899.099313573781
Lesão corporal seguida de morte,Mato Grosso do Sul,2012,16.0,50,MS,2554130,Desligado,78111,0.6264363990869689,3058.2233480676396
Lesão corporal seguida de morte,Mato Grosso do Sul,2013,9.0,50,MS,2587270,Desligado,98113,0.3478570075794177,3792.143842737712
Lesão corporal seguida de morte,Mato Grosso do Sul,2014,7.0,50,MS,2619660,Desligado,80995,0.2672102486582228,3091.8134414389656
Homicídio doloso,Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Homicídio doloso,Mato Grosso do Sul,2011,433.0,50,MS,2520300,Desligado,73066,17.180494385589018,2899.099313573781
Homicídio doloso,Mato Grosso do Sul,2012,367.0,50,MS,2554130,Desligado,78111,14.36888490405735,3058.2233480676396
Homicídio doloso,Mato Grosso do Sul,2013,449.0,50,MS,2587270,Desligado,98113,17.35419960035095,3792.143842737712
Homicídio doloso,Mato Grosso do Sul,2014,463.0,50,MS,2619660,Desligado,80995,17.674049304108166,3091.8134414389656
Furto de veículo,Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Furto de veículo,Mato Grosso do Sul,2011,1175.0,50,MS,2520300,Desligado,73066,46.62143395627505,2899.099313573781
Furto de veículo,Mato Grosso do Sul,2012,1145.0,50,MS,2554130,Desligado,78111,44.82935480966121,3058.2233480676396
Furto de veículo,Mato Grosso do Sul,2013,1509.0,50,MS,2587270,Desligado,98113,58.32402493748237,3792.143842737712
Furto de veículo,Mato Grosso do Sul,2014,1602.0,50,MS,2619660,Desligado,80995,61.15297405006756,3091.8134414389656
Estupro,Mato Grosso do Sul,2010,,50,MS,2486260,Desligado,62459,,2512.166869112643
Estupro,Mato Grosso do Sul,2011,1008.0,50,MS,2520300,Desligado,73066,39.99523866206404,2899.099313573781
Estupro,Mato Grosso do Sul,2012,981.0,50,MS,2554130,Desligado,78111,38.408381719019786,3058.2233480676396
Estupro,Mato Grosso do Sul,2013,1287.0,50,MS,2587270,Desligado,98113,49.743552083856734,3792.143842737712
Estupro,Mato Grosso do Sul,2014,1326.0,50,MS,2619660,Desligado,80995,50.61725567440049,3091.8134414389656
Roubo seguido de morte (latrocínio),Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Roubo seguido de morte (latrocínio),Minas Gerais,2011,90.0,31,MG,20294500,Desligado,305873,0.44346990563945893,1507.1718938628692
Roubo seguido de morte (latrocínio),Minas Gerais,2012,128.0,31,MG,20446800,Desligado,378411,0.6260148287262555,1850.7101355713362
Roubo seguido de morte (latrocínio),Minas Gerais,2013,84.0,31,MG,20593400,Desligado,361077,0.407897675954432,1753.362727864267
Roubo seguido de morte (latrocínio),Minas Gerais,2014,67.0,31,MG,20734100,Desligado,291268,0.32313917652562685,1404.7776368397952
Roubo de veículo,Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Roubo de veículo,Minas Gerais,2011,4065.0,31,MG,20294500,Desligado,305873,20.030057404715564,1507.1718938628692
Roubo de veículo,Minas Gerais,2012,4896.0,31,MG,20446800,Desligado,378411,23.94506719877927,1850.7101355713362
Roubo de veículo,Minas Gerais,2013,3846.0,31,MG,20593400,Desligado,361077,18.675886449056495,1753.362727864267
Roubo de veículo,Minas Gerais,2014,,31,MG,20734100,Desligado,291268,,1404.7776368397952
Lesão corporal seguida de morte,Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Lesão corporal seguida de morte,Minas Gerais,2011,60.0,31,MG,20294500,Desligado,305873,0.2956466037596393,1507.1718938628692
Lesão corporal seguida de morte,Minas Gerais,2012,73.0,31,MG,20446800,Desligado,378411,0.3570240820079426,1850.7101355713362
Lesão corporal seguida de morte,Minas Gerais,2013,61.0,31,MG,20593400,Desligado,361077,0.2962114075383375,1753.362727864267
Lesão corporal seguida de morte,Minas Gerais,2014,64.0,31,MG,20734100,Desligado,291268,0.3086702581737331,1404.7776368397952
Homicídio doloso,Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Homicídio doloso,Minas Gerais,2011,3630.0,31,MG,20294500,Desligado,305873,17.88661952745818,1507.1718938628692
Homicídio doloso,Minas Gerais,2012,3924.0,31,MG,20446800,Desligado,378411,19.19126709313927,1850.7101355713362
Homicídio doloso,Minas Gerais,2013,4095.0,31,MG,20593400,Desligado,361077,19.88501170277856,1753.362727864267
Homicídio doloso,Minas Gerais,2014,3958.0,31,MG,20734100,Desligado,291268,19.089326278931807,1404.7776368397952
Furto de veículo,Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Furto de veículo,Minas Gerais,2011,10272.172999999999,31,MG,20294500,Desligado,305873,50.61555101135776,1507.1718938628692
Furto de veículo,Minas Gerais,2012,22606.0,31,MG,20446800,Desligado,378411,110.56008764207601,1850.7101355713362
Furto de veículo,Minas Gerais,2013,13689.0,31,MG,20593400,Desligado,361077,66.4727534064312,1753.362727864267
Furto de veículo,Minas Gerais,2014,,31,MG,20734100,Desligado,291268,,1404.7776368397952
Estupro,Minas Gerais,2010,,31,MG,20134700,Desligado,325825,,1618.2262462316298
Estupro,Minas Gerais,2011,1760.0,31,MG,20294500,Desligado,305873,8.672300376949421,1507.1718938628692
Estupro,Minas Gerais,2012,2007.0,31,MG,20446800,Desligado,378411,9.815716884793709,1850.7101355713362
Estupro,Minas Gerais,2013,874.0,31,MG,20593400,Desligado,361077,4.24407819981159,1753.362727864267
Estupro,Minas Gerais,2014,,31,MG,20734100,Desligado,291268,,1404.7776368397952
Roubo seguido de morte (latrocínio),Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Roubo seguido de morte (latrocínio),Pará,2011,48.0,15,PA,7751990,Desligado,80281,0.6191958451958788,1035.6179510035488
Roubo seguido de morte (latrocínio),Pará,2012,130.0,15,PA,7862330,Desligado,75869,1.6534538743603997,964.9683999526858
Roubo seguido de morte (latrocínio),Pará,2013,148.0,15,PA,7969650,Desligado,119665,1.8570451650950794,1501.5088491966399
Roubo seguido de morte (latrocínio),Pará,2014,175.0,15,PA,8073920,Desligado,69927,2.167472553604693,866.0848757480877
Roubo de veículo,Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Roubo de veículo,Pará,2011,1306.0,15,PA,7751990,Desligado,80281,16.847286954704533,1035.6179510035488
Roubo de veículo,Pará,2012,,15,PA,7862330,Desligado,75869,,964.9683999526858
Roubo de veículo,Pará,2013,3804.0,15,PA,7969650,Desligado,119665,47.731079783930284,1501.5088491966399
Roubo de veículo,Pará,2014,2399.0,15,PA,8073920,Desligado,69927,29.712952320558045,866.0848757480877
Lesão corporal seguida de morte,Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Lesão corporal seguida de morte,Pará,2011,12.0,15,PA,7751990,Desligado,80281,0.1547989612989697,1035.6179510035488
Lesão corporal seguida de morte,Pará,2012,43.0,15,PA,7862330,Desligado,75869,0.5469116661345936,964.9683999526858
Lesão corporal seguida de morte,Pará,2013,41.0,15,PA,7969650,Desligado,119665,0.5144517011412044,1501.5088491966399
Lesão corporal seguida de morte,Pará,2014,24.0,15,PA,8073920,Desligado,69927,0.29725337878007213,866.0848757480877
Homicídio doloso,Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Homicídio doloso,Pará,2011,1131.0,15,PA,7751990,Desligado,80281,14.589802102427894,1035.6179510035488
