Tipo_Crime,UF,ano,ocorrencias,estado_ibge,Sigla_UF,populacao,admitidos/desligados,total_desempregados,taxa_ocorrencia,taxa_desemprego
Homicídio doloso,Pará,2012,3042.0,15,PA,7862330,Desligado,75869,38.69082066003335,964.9683999526858
Homicídio doloso,Pará,2013,3163.0,15,PA,7969650,Desligado,119665,39.68806660267389,1501.5088491966399
Homicídio doloso,Pará,2014,3232.0,15,PA,8073920,Desligado,69927,40.03012167571638,866.0848757480877
Furto de veículo,Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Furto de veículo,Pará,2011,1227.0,15,PA,7751990,Desligado,80281,15.82819379281965,1035.6179510035488
Furto de veículo,Pará,2012,,15,PA,7862330,Desligado,75869,,964.9683999526858
Furto de veículo,Pará,2013,1429.0,15,PA,7969650,Desligado,119665,17.930523925141003,1501.5088491966399
Furto de veículo,Pará,2014,797.0,15,PA,8073920,Desligado,69927,9.87128928698823,866.0848757480877
Estupro,Pará,2010,,15,PA,7638340,Desligado,63243,,827.9678568903714
Estupro,Pará,2011,713.0,15,PA,7751990,Desligado,80281,9.197638283847116,1035.6179510035488
Estupro,Pará,2012,1729.0,15,PA,7862330,Desligado,75869,21.990936528993313,964.9683999526858
Estupro,Pará,2013,2637.0,15,PA,7969650,Desligado,119665,33.08802770510625,1501.5088491966399
Estupro,Pará,2014,550.0,15,PA,8073920,Desligado,69927,6.812056597043321,866.0848757480877
Roubo seguido de morte (latrocínio),Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Roubo seguido de morte (latrocínio),Paraíba,2011,27.0,25,PB,3852080,Desligado,23618,0.7009200224294407,613.1232996199456
Roubo seguido de morte (latrocínio),Paraíba,2012,21.0,25,PB,3883820,Desligado,24525,0.5407047700459857,631.4659278751332
Roubo seguido de morte (latrocínio),Paraíba,2013,20.0,25,PB,3914420,Desligado,32204,0.510931376806781,822.7017029342788
Roubo seguido de morte (latrocínio),Paraíba,2014,19.0,25,PB,3943880,Desligado,21065,0.48175907989086886,534.1186851526924
Roubo de veículo,Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Roubo de veículo,Paraíba,2011,501.0,25,PB,3852080,Desligado,23618,13.005960416190732,613.1232996199456
Roubo de veículo,Paraíba,2012,451.0,25,PB,3883820,Desligado,24525,11.612278632892359,631.4659278751332
Roubo de veículo,Paraíba,2013,387.0,25,PB,3914420,Desligado,32204,9.886522141211215,822.7017029342788
Roubo de veículo,Paraíba,2014,570.0,25,PB,3943880,Desligado,21065,14.452772396726067,534.1186851526924
Lesão corporal seguida de morte,Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Lesão corporal seguida de morte,Paraíba,2011,7.0,25,PB,3852080,Desligado,23618,0.1817200058150402,613.1232996199456
Lesão corporal seguida de morte,Paraíba,2012,4.0,25,PB,3883820,Desligado,24525,0.10299138477066394,631.4659278751332
Lesão corporal seguida de morte,Paraíba,2013,4.0,25,PB,3914420,Desligado,32204,0.1021862753613562,822.7017029342788
Lesão corporal seguida de morte,Paraíba,2014,5.0,25,PB,3943880,Desligado,21065,0.12677870523443918,534.1186851526924
Homicídio doloso,Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Homicídio doloso,Paraíba,2011,1633.0,25,PB,3852080,Desligado,23618,42.3926813565658,613.1232996199456
Homicídio doloso,Paraíba,2012,1476.0,25,PB,3883820,Desligado,24525,38.00382098037499,631.4659278751332
Homicídio doloso,Paraíba,2013,1482.0,25,PB,3914420,Desligado,32204,37.86001502138247,822.7017029342788
Homicídio doloso,Paraíba,2014,1431.0,25,PB,3943880,Desligado,21065,36.2840654380965,534.1186851526924
Furto de veículo,Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Furto de veículo,Paraíba,2011,288.0,25,PB,3852080,Desligado,23618,7.476480239247367,613.1232996199456
Furto de veículo,Paraíba,2012,321.0,25,PB,3883820,Desligado,24525,8.26505862784578,631.4659278751332
Furto de veículo,Paraíba,2013,323.0,25,PB,3914420,Desligado,32204,8.251541735429514,822.7017029342788
Furto de veículo,Paraíba,2014,544.0,25,PB,3943880,Desligado,21065,13.793523129506982,534.1186851526924
Estupro,Paraíba,2010,,25,PB,3819240,Desligado,22135,,579.5655680187682
Estupro,Paraíba,2011,265.0,25,PB,3852080,Desligado,23618,6.879400220140807,613.1232996199456
Estupro,Paraíba,2012,336.0,25,PB,3883820,Desligado,24525,8.651276320735771,631.4659278751332
Estupro,Paraíba,2013,341.0,25,PB,3914420,Desligado,32204,8.711379974555618,822.7017029342788
Estupro,Paraíba,2014,367.0,25,PB,3943880,Desligado,21065,9.305556964207836,534.1186851526924
Roubo seguido de morte (latrocínio),Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Roubo seguido de morte (latrocínio),Pernambuco,2011,78.0,26,PE,9062510,Desligado,130558,0.8606887054469456,1440.63841033003
Roubo seguido de morte (latrocínio),Pernambuco,2012,84.0,26,PE,9136700,Desligado,161926,0.9193691376536386,1772.25913075837
Roubo seguido de morte (latrocínio),Pernambuco,2013,73.0,26,PE,9208550,Desligado,189015,0.7927415282536338,2052.603287162474
Roubo seguido de morte (latrocínio),Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Roubo de veículo,Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Roubo de veículo,Pernambuco,2011,7010.0,26,PE,9062510,Desligado,130558,77.35163878439857,1440.63841033003
Roubo de veículo,Pernambuco,2012,6.972,26,PE,9136700,Desligado,161926,0.07630763842525201,1772.25913075837
Roubo de veículo,Pernambuco,2013,7012.0,26,PE,9208550,Desligado,189015,76.14662460430795,2052.603287162474
Roubo de veículo,Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Lesão corporal seguida de morte,Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Lesão corporal seguida de morte,Pernambuco,2011,49.0,26,PE,9062510,Desligado,130558,0.5406890585500044,1440.63841033003
Lesão corporal seguida de morte,Pernambuco,2012,82.0,26,PE,9136700,Desligado,161926,0.8974793962809329,1772.25913075837
Lesão corporal seguida de morte,Pernambuco,2013,111.0,26,PE,9208550,Desligado,189015,1.2054015018651145,2052.603287162474
Lesão corporal seguida de morte,Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Homicídio doloso,Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Homicídio doloso,Pernambuco,2011,3251.0,26,PE,9062510,Desligado,130558,35.87306386420539,1440.63841033003
Homicídio doloso,Pernambuco,2012,3.063,26,PE,9136700,Desligado,161926,0.03352413891229875,1772.25913075837
Homicídio doloso,Pernambuco,2013,2853.0,26,PE,9208550,Desligado,189015,30.982076439830376,2052.603287162474
Homicídio doloso,Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Furto de veículo,Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Furto de veículo,Pernambuco,2011,2470.0,26,PE,9062510,Desligado,130558,27.25514233915328,1440.63841033003
Furto de veículo,Pernambuco,2012,2.9960000000000004,26,PE,9136700,Desligado,161926,0.032790832576313114,1772.25913075837
Furto de veículo,Pernambuco,2013,3413.0,26,PE,9208550,Desligado,189015,37.063381314104824,2052.603287162474
Furto de veículo,Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Estupro,Pernambuco,2010,,26,PE,8985660,Desligado,129980,,1446.5270219438528
Estupro,Pernambuco,2011,1972.0,26,PE,9062510,Desligado,130558,21.759975988992014,1440.63841033003
Estupro,Pernambuco,2012,1.943,26,PE,9136700,Desligado,161926,0.021265883743583573,1772.25913075837
Estupro,Pernambuco,2013,1927.0,26,PE,9208550,Desligado,189015,20.926204451297977,2052.603287162474
Estupro,Pernambuco,2014,,26,PE,9278150,Desligado,137104,,1477.7083793644208
Roubo seguido de morte (latrocínio),Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Roubo seguido de morte (latrocínio),Piauí,2011,4.0,22,PI,3158000,Desligado,20630,0.12666244458518047,653.2615579480685
Roubo seguido de morte (latrocínio),Piauí,2012,20.0,22,PI,3171460,Desligado,19159,0.6306243811998259,604.1066259703733
Roubo seguido de morte (latrocínio),Piauí,2013,29.0,22,PI,3183400,Desligado,26258,0.9109756863730603,824.8413645787522
Roubo seguido de morte (latrocínio),Piauí,2014,33.0,22,PI,3193960,Desligado,24348,1.0332001653120264,762.3138674247642
Roubo de veículo,Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Roubo de veículo,Piauí,2011,717.0,22,PI,3158000,Desligado,20630,22.704243191893603,653.2615579480685
Roubo de veículo,Piauí,2012,1131.0,22,PI,3171460,Desligado,19159,35.66180875685016,604.1066259703733
Roubo de veículo,Piauí,2013,1653.0,22,PI,3183400,Desligado,26258,51.92561412326443,824.8413645787522
Roubo de veículo,Piauí,2014,2866.0,22,PI,3193960,Desligado,24348,89.73186890255357,762.3138674247642
Lesão corporal seguida de morte,Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Lesão corporal seguida de morte,Piauí,2011,4.0,22,PI,3158000,Desligado,20630,0.12666244458518047,653.2615579480685
Lesão corporal seguida de morte,Piauí,2012,18.0,22,PI,3171460,Desligado,19159,0.5675619430798433,604.1066259703733
Lesão corporal seguida de morte,Piauí,2013,16.0,22,PI,3183400,Desligado,26258,0.5026072752403091,824.8413645787522
Lesão corporal seguida de morte,Piauí,2014,14.0,22,PI,3193960,Desligado,24348,0.43832734285964764,762.3138674247642
Homicídio doloso,Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Homicídio doloso,Piauí,2011,341.0,22,PI,3158000,Desligado,20630,10.797973400886637,653.2615579480685
Homicídio doloso,Piauí,2012,479.0,22,PI,3171460,Desligado,19159,15.103453929735831,604.1066259703733
Homicídio doloso,Piauí,2013,501.0,22,PI,3183400,Desligado,26258,15.737890305962177,824.8413645787522
Homicídio doloso,Piauí,2014,659.0,22,PI,3193960,Desligado,24348,20.632694210321983,762.3138674247642
Furto de veículo,Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Furto de veículo,Piauí,2011,718.0,22,PI,3158000,Desligado,20630,22.7359088030399,653.2615579480685
Furto de veículo,Piauí,2012,831.0,22,PI,3171460,Desligado,19159,26.202443038852767,604.1066259703733
Furto de veículo,Piauí,2013,1159.0,22,PI,3183400,Desligado,26258,36.40761450021989,824.8413645787522
Furto de veículo,Piauí,2014,1456.0,22,PI,3193960,Desligado,24348,45.586043657403344,762.3138674247642
Estupro,Piauí,2010,,22,PI,3142950,Desligado,25955,,825.816509966751
Estupro,Piauí,2011,238.0,22,PI,3158000,Desligado,20630,7.53641545281824,653.2615579480685
Estupro,Piauí,2012,442.0,22,PI,3171460,Desligado,19159,13.936798824516153,604.1066259703733
Estupro,Piauí,2013,443.0,22,PI,3183400,Desligado,26258,13.915938933216058,824.8413645787522
Estupro,Piauí,2014,481.0,22,PI,3193960,Desligado,24348,15.05967513682075,762.3138674247642
Roubo seguido de morte (latrocínio),Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Roubo seguido de morte (latrocínio),Paraná,2011,57.0,41,PR,10820400,Desligado,179607,0.5267827437063325,1659.8924254186538
Roubo seguido de morte (latrocínio),Paraná,2012,42.0,41,PR,10910400,Desligado,186006,0.3849538055433348,1704.8504179498461
Roubo seguido de morte (latrocínio),Paraná,2013,46.0,41,PR,10997500,Desligado,195194,0.4182768811093431,1774.8942941577632
Roubo seguido de morte (latrocínio),Paraná,2014,44.0,41,PR,11081700,Desligado,168747,0.3970509939810679,1522.753729120983
Roubo de veículo,Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Roubo de veículo,Paraná,2011,,41,PR,10820400,Desligado,179607,,1659.8924254186538
Roubo de veículo,Paraná,2012,,41,PR,10910400,Desligado,186006,,1704.8504179498461
Roubo de veículo,Paraná,2013,7628.0,41,PR,10997500,Desligado,195194,69.36121845874062,1774.8942941577632
Roubo de veículo,Paraná,2014,8539.0,41,PR,11081700,Desligado,168747,77.0549644910077,1522.753729120983
Lesão corporal seguida de morte,Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Lesão corporal seguida de morte,Paraná,2011,102.0,41,PR,10820400,Desligado,179607,0.9426638571587003,1659.8924254186538
Lesão corporal seguida de morte,Paraná,2012,109.0,41,PR,10910400,Desligado,186006,0.9990467810529403,1704.8504179498461
Lesão corporal seguida de morte,Paraná,2013,86.0,41,PR,10997500,Desligado,195194,0.7819959081609457,1774.8942941577632
Lesão corporal seguida de morte,Paraná,2014,81.0,41,PR,11081700,Desligado,168747,0.7309347843742386,1522.753729120983
Homicídio doloso,Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Homicídio doloso,Paraná,2011,1955.0,41,PR,10820400,Desligado,179607,18.06772392887509,1659.8924254186538
Homicídio doloso,Paraná,2012,1455.0,41,PR,10910400,Desligado,186006,13.335899692036955,1704.8504179498461
Homicídio doloso,Paraná,2013,1229.0,41,PR,10997500,Desligado,195194,11.17526710616049,1774.8942941577632
Homicídio doloso,Paraná,2014,1367.0,41,PR,11081700,Desligado,168747,12.335652472093633,1522.753729120983
Furto de veículo,Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Furto de veículo,Paraná,2011,,41,PR,10820400,Desligado,179607,,1659.8924254186538
Furto de veículo,Paraná,2012,,41,PR,10910400,Desligado,186006,,1704.8504179498461
Furto de veículo,Paraná,2013,15370.0,41,PR,10997500,Desligado,195194,139.75903614457832,1774.8942941577632
Furto de veículo,Paraná,2014,16452.0,41,PR,11081700,Desligado,168747,148.460976204012,1522.753729120983
Estupro,Paraná,2010,,41,PR,10729000,Desligado,205130,,1911.9209618790194
Estupro,Paraná,2011,3218.0,41,PR,10820400,Desligado,179607,29.740120513104873,1659.8924254186538
Estupro,Paraná,2012,3523.0,41,PR,10910400,Desligado,186006,32.29029183164687,1704.8504179498461
Estupro,Paraná,2013,3584.0,41,PR,10997500,Desligado,195194,32.58922482382359,1774.8942941577632
Estupro,Paraná,2014,4298.0,41,PR,11081700,Desligado,168747,38.784663002968855,1522.753729120983
Roubo seguido de morte (latrocínio),Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Roubo seguido de morte (latrocínio),Rio de Janeiro,2011,116.0,33,RJ,16175500,Desligado,274712,0.7171339371271367,1698.3215356557757
Roubo seguido de morte (latrocínio),Rio de Janeiro,2012,136.0,33,RJ,16274000,Desligado,295879,0.8356888288066856,1818.1086395477448
Roubo seguido de morte (latrocínio),Rio de Janeiro,2013,145.0,33,RJ,16369200,Desligado,357047,0.8858099357329619,2181.212276714806
Roubo seguido de morte (latrocínio),Rio de Janeiro,2014,146.0,33,RJ,16461200,Desligado,307251,0.8869341238791826,1866.516414356183
Roubo de veículo,Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Roubo de veículo,Rio de Janeiro,2011,18773.0,33,RJ,16175500,Desligado,274712,116.05823622144601,1698.3215356557757
Roubo de veículo,Rio de Janeiro,2012,18977.091,33,RJ,16274000,Desligado,295879,116.60987464667569,1818.1086395477448
Roubo de veículo,Rio de Janeiro,2013,22099.908,33,RJ,16369200,Desligado,357047,135.0090902426508,2181.212276714806
Roubo de veículo,Rio de Janeiro,2014,19911.753000000004,33,RJ,16461200,Desligado,307251,120.96173425995677,1866.516414356183
Lesão corporal seguida de morte,Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Lesão corporal seguida de morte,Rio de Janeiro,2011,39.0,33,RJ,16175500,Desligado,274712,0.24110537541343388,1698.3215356557757
Lesão corporal seguida de morte,Rio de Janeiro,2012,24.0,33,RJ,16274000,Desligado,295879,0.14747449920117978,1818.1086395477448
Lesão corporal seguida de morte,Rio de Janeiro,2013,38.0,33,RJ,16369200,Desligado,357047,0.2321432935024314,2181.212276714806
Lesão corporal seguida de morte,Rio de Janeiro,2014,39.0,33,RJ,16461200,Desligado,307251,0.23692075911841176,1866.516414356183
Homicídio doloso,Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Homicídio doloso,Rio de Janeiro,2011,4009.0,33,RJ,16175500,Desligado,274712,24.784396154678376,1698.3215356557757
Homicídio doloso,Rio de Janeiro,2012,3862.0,33,RJ,16274000,Desligado,295879,23.73110482978985,1818.1086395477448
Homicídio doloso,Rio de Janeiro,2013,4421.0,33,RJ,16369200,Desligado,357047,27.00803948879603,2181.212276714806
Homicídio doloso,Rio de Janeiro,2014,4610.0,33,RJ,16461200,Desligado,307251,28.00524870604816,1866.516414356183
Furto de veículo,Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Furto de veículo,Rio de Janeiro,2011,15593.0,33,RJ,16175500,Desligado,274712,96.3988748415814,1698.3215356557757
Furto de veículo,Rio de Janeiro,2012,16263.0,33,RJ,16274000,Desligado,295879,99.93240752119947,1818.1086395477448
Furto de veículo,Rio de Janeiro,2013,17668.0,33,RJ,16369200,Desligado,357047,107.93441341055151,2181.212276714806
Furto de veículo,Rio de Janeiro,2014,17684.0,33,RJ,16461200,Desligado,307251,107.42837703205113,1866.516414356183
Estupro,Rio de Janeiro,2010,,33,RJ,16074000,Desligado,264082,,1642.9140226452657
Estupro,Rio de Janeiro,2011,4742.0,33,RJ,16175500,Desligado,274712,29.315940774628295,1698.3215356557757
Estupro,Rio de Janeiro,2012,5971.0,33,RJ,16274000,Desligado,295879,36.69042644709353,1818.1086395477448
Estupro,Rio de Janeiro,2013,5613.0,33,RJ,16369200,Desligado,357047,34.29000806392494,2181.212276714806
Estupro,Rio de Janeiro,2014,5163.0,33,RJ,16461200,Desligado,307251,31.36466357252205,1866.516414356183
Roubo seguido de morte (latrocínio),Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Roubo seguido de morte (latrocínio),Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Roubo seguido de morte (latrocínio),Rio Grande do Norte,2012,9.0,24,RN,3338490,Desligado,31001,0.26958295516835457,928.5934659082399
Roubo seguido de morte (latrocínio),Rio Grande do Norte,2013,11.0,24,RN,3373960,Desligado,36813,0.32602639035436104,1091.0917734650084
Roubo seguido de morte (latrocínio),Rio Grande do Norte,2014,20.0,24,RN,3408510,Desligado,26352,0.586766651704117,773.1237402853446
Roubo de veículo,Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Roubo de veículo,Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Roubo de veículo,Rio Grande do Norte,2012,3363.0,24,RN,3338490,Desligado,31001,100.73416424790848,928.5934659082399
Roubo de veículo,Rio Grande do Norte,2013,1800.0,24,RN,3373960,Desligado,36813,53.349772967077264,1091.0917734650084
Roubo de veículo,Rio Grande do Norte,2014,822.0,24,RN,3408510,Desligado,26352,24.11610938503921,773.1237402853446
Lesão corporal seguida de morte,Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Lesão corporal seguida de morte,Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Lesão corporal seguida de morte,Rio Grande do Norte,2012,10.0,24,RN,3338490,Desligado,31001,0.2995366168537273,928.5934659082399
Lesão corporal seguida de morte,Rio Grande do Norte,2013,88.0,24,RN,3373960,Desligado,36813,2.6082111228348883,1091.0917734650084
Lesão corporal seguida de morte,Rio Grande do Norte,2014,95.0,24,RN,3408510,Desligado,26352,2.787141595594556,773.1237402853446
Homicídio doloso,Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Homicídio doloso,Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Homicídio doloso,Rio Grande do Norte,2012,369.0,24,RN,3338490,Desligado,31001,11.052901161902538,928.5934659082399
Homicídio doloso,Rio Grande do Norte,2013,844.0,24,RN,3373960,Desligado,36813,25.01511576900734,1091.0917734650084
Homicídio doloso,Rio Grande do Norte,2014,871.0,24,RN,3408510,Desligado,26352,25.553687681714297,773.1237402853446
Furto de veículo,Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Furto de veículo,Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Furto de veículo,Rio Grande do Norte,2012,1258.0,24,RN,3338490,Desligado,31001,37.68170640019889,928.5934659082399
Furto de veículo,Rio Grande do Norte,2013,812.0,24,RN,3373960,Desligado,36813,24.066675360703744,1091.0917734650084
Furto de veículo,Rio Grande do Norte,2014,406.0,24,RN,3408510,Desligado,26352,11.911363029593575,773.1237402853446
Estupro,Rio Grande do Norte,2010,,24,RN,3264650,Desligado,35870,,1098.7395279739023
Estupro,Rio Grande do Norte,2011,,24,RN,3302060,Desligado,40822,,1236.2585779785952
Estupro,Rio Grande do Norte,2012,315.0,24,RN,3338490,Desligado,31001,9.435403430892409,928.5934659082399
Estupro,Rio Grande do Norte,2013,200.0,24,RN,3373960,Desligado,36813,5.927752551897473,1091.0917734650084
Estupro,Rio Grande do Norte,2014,215.0,24,RN,3408510,Desligado,26352,6.3077415058192585,773.1237402853446
Roubo seguido de morte (latrocínio),Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Roubo seguido de morte (latrocínio),Rondônia,2011,12.0,11,RO,1685700,Desligado,43430,0.7118704395799964,2576.3777659132707
Roubo seguido de morte (latrocínio),Rondônia,2012,14.0,11,RO,1707270,Desligado,41824,0.8200226091947963,2449.7589719259404
Roubo seguido de morte (latrocínio),Rondônia,2013,10.0,11,RO,1728210,Desligado,37992,0.5786333836744377,2198.343951255924
Roubo seguido de morte (latrocínio),Rondônia,2014,22.0,11,RO,1748530,Desligado,28266,1.258199744928597,1616.5579086432604
Roubo de veículo,Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Roubo de veículo,Rondônia,2011,884.0,11,RO,1685700,Desligado,43430,52.441122382393075,2576.3777659132707
Roubo de veículo,Rondônia,2012,835.0,11,RO,1707270,Desligado,41824,48.90849133411821,2449.7589719259404
Roubo de veículo,Rondônia,2013,801.0,11,RO,1728210,Desligado,37992,46.34853403232246,2198.343951255924
Roubo de veículo,Rondônia,2014,1225.0,11,RO,1748530,Desligado,28266,70.05884943352416,1616.5579086432604
