Tipo_Crime,UF,ano,ocorrencias,estado_ibge,Sigla_UF,populacao,admitidos/desligados,total_desempregados,taxa_ocorrencia,taxa_desemprego
Lesão corporal seguida de morte,Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Lesão corporal seguida de morte,Rondônia,2011,4.0,11,RO,1685700,Desligado,43430,0.23729014652666547,2576.3777659132707
Lesão corporal seguida de morte,Rondônia,2012,8.0,11,RO,1707270,Desligado,41824,0.46858434811131217,2449.7589719259404
Lesão corporal seguida de morte,Rondônia,2013,3.0,11,RO,1728210,Desligado,37992,0.1735900151023313,2198.343951255924
Lesão corporal seguida de morte,Rondônia,2014,7.0,11,RO,1748530,Desligado,28266,0.4003362824772809,1616.5579086432604
Homicídio doloso,Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Homicídio doloso,Rondônia,2011,399.0,11,RO,1685700,Desligado,43430,23.66969211603488,2576.3777659132707
Homicídio doloso,Rondônia,2012,446.0,11,RO,1707270,Desligado,41824,26.12357740720566,2449.7589719259404
Homicídio doloso,Rondônia,2013,465.0,11,RO,1728210,Desligado,37992,26.906452340861357,2198.343951255924
Homicídio doloso,Rondônia,2014,525.0,11,RO,1748530,Desligado,28266,30.025221185796067,1616.5579086432604
Furto de veículo,Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Furto de veículo,Rondônia,2011,1675.0,11,RO,1685700,Desligado,43430,99.36524885804116,2576.3777659132707
Furto de veículo,Rondônia,2012,1651.0,11,RO,1707270,Desligado,41824,96.70409484147206,2449.7589719259404
Furto de veículo,Rondônia,2013,2306.0,11,RO,1728210,Desligado,37992,133.43285827532532,2198.343951255924
Furto de veículo,Rondônia,2014,2989.0,11,RO,1748530,Desligado,28266,170.94359261779897,1616.5579086432604
Estupro,Rondônia,2010,,11,RO,1663490,Desligado,40062,,2408.3102393161366
Estupro,Rondônia,2011,815.0,11,RO,1685700,Desligado,43430,48.347867354808095,2576.3777659132707
Estupro,Rondônia,2012,885.0,11,RO,1707270,Desligado,41824,51.83714350981391,2449.7589719259404
Estupro,Rondônia,2013,833.0,11,RO,1728210,Desligado,37992,48.20016086008066,2198.343951255924
Estupro,Rondônia,2014,711.0,11,RO,1748530,Desligado,28266,40.66272812019239,1616.5579086432604
Roubo seguido de morte (latrocínio),Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Roubo seguido de morte (latrocínio),Roraima,2011,1.0,14,RR,469943,Desligado,15518,0.21279176410756195,3302.102595421147
Roubo seguido de morte (latrocínio),Roraima,2012,4.0,14,RR,479073,Desligado,17489,0.8349458224529456,3650.5918722198912
Roubo seguido de morte (latrocínio),Roraima,2013,3.0,14,RR,488072,Desligado,20280,0.6146634103165106,4155.124653739612
Roubo seguido de morte (latrocínio),Roraima,2014,2.0,14,RR,496936,Desligado,16459,0.40246631356955426,3312.0965275206463
Roubo de veículo,Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Roubo de veículo,Roraima,2011,60.0,14,RR,469943,Desligado,15518,12.76750584645372,3302.102595421147
Roubo de veículo,Roraima,2012,78.0,14,RR,479073,Desligado,17489,16.281443537832438,3650.5918722198912
Roubo de veículo,Roraima,2013,198.0,14,RR,488072,Desligado,20280,40.567785080889706,4155.124653739612
Roubo de veículo,Roraima,2014,231.0,14,RR,496936,Desligado,16459,46.484859217283514,3312.0965275206463
Lesão corporal seguida de morte,Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Lesão corporal seguida de morte,Roraima,2011,5.0,14,RR,469943,Desligado,15518,1.0639588205378099,3302.102595421147
Lesão corporal seguida de morte,Roraima,2012,4.0,14,RR,479073,Desligado,17489,0.8349458224529456,3650.5918722198912
Lesão corporal seguida de morte,Roraima,2013,6.0,14,RR,488072,Desligado,20280,1.2293268206330212,4155.124653739612
Lesão corporal seguida de morte,Roraima,2014,,14,RR,496936,Desligado,16459,,3312.0965275206463
Homicídio doloso,Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Homicídio doloso,Roraima,2011,54.0,14,RR,469943,Desligado,15518,11.490755261808347,3302.102595421147
Homicídio doloso,Roraima,2012,62.0,14,RR,479073,Desligado,17489,12.941660248020657,3650.5918722198912
Homicídio doloso,Roraima,2013,99.0,14,RR,488072,Desligado,20280,20.283892540444853,4155.124653739612
Homicídio doloso,Roraima,2014,65.0,14,RR,496936,Desligado,16459,13.080155191010512,3312.0965275206463
Furto de veículo,Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Furto de veículo,Roraima,2011,527.0,14,RR,469943,Desligado,15518,112.14125968468517,3302.102595421147
Furto de veículo,Roraima,2012,652.0,14,RR,479073,Desligado,17489,136.09616905983015,3650.5918722198912
Furto de veículo,Roraima,2013,795.0,14,RR,488072,Desligado,20280,162.88580373387535,4155.124653739612
Furto de veículo,Roraima,2014,518.0,14,RR,496936,Desligado,16459,104.23877521451455,3312.0965275206463
Estupro,Roraima,2010,,14,RR,460678,Desligado,16926,,3674.1498400184078
Estupro,Roraima,2011,292.0,14,RR,469943,Desligado,15518,62.135195119408095,3302.102595421147
Estupro,Roraima,2012,245.0,14,RR,479073,Desligado,17489,51.14043162524292,3650.5918722198912
Estupro,Roraima,2013,302.0,14,RR,488072,Desligado,20280,61.87611663852874,4155.124653739612
Estupro,Roraima,2014,273.0,14,RR,496936,Desligado,16459,54.93665180224415,3312.0965275206463
Roubo seguido de morte (latrocínio),Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Roubo seguido de morte (latrocínio),Rio Grande do Sul,2011,82.0,43,RS,11069900,Desligado,125560,0.7407474322261267,1134.2469218330789
Roubo seguido de morte (latrocínio),Rio Grande do Sul,2012,91.0,43,RS,11118300,Desligado,123121,0.8184704496190964,1107.3725299731075
Roubo seguido de morte (latrocínio),Rio Grande do Sul,2013,123.0,43,RS,11164000,Desligado,157360,1.10175564313866,1409.530634181297
Roubo seguido de morte (latrocínio),Rio Grande do Sul,2014,121.0,43,RS,11207300,Desligado,136053,1.0796534401684617,1213.9676817788404
Roubo de veículo,Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Roubo de veículo,Rio Grande do Sul,2011,10965.0,43,RS,11069900,Desligado,125560,99.05238529706682,1134.2469218330789
Roubo de veículo,Rio Grande do Sul,2012,12044.0,43,RS,11118300,Desligado,123121,108.32591313420217,1107.3725299731075
Roubo de veículo,Rio Grande do Sul,2013,11892.0,43,RS,11164000,Desligado,157360,106.52096022930849,1409.530634181297
Roubo de veículo,Rio Grande do Sul,2014,13622.0,43,RS,11207300,Desligado,136053,121.5457781981387,1213.9676817788404
Lesão corporal seguida de morte,Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Lesão corporal seguida de morte,Rio Grande do Sul,2011,78.0,43,RS,11069900,Desligado,125560,0.7046134111419254,1134.2469218330789
Lesão corporal seguida de morte,Rio Grande do Sul,2012,55.0,43,RS,11118300,Desligado,123121,0.4946799420774759,1107.3725299731075
Lesão corporal seguida de morte,Rio Grande do Sul,2013,42.0,43,RS,11164000,Desligado,157360,0.3762092439985668,1409.530634181297
Lesão corporal seguida de morte,Rio Grande do Sul,2014,51.0,43,RS,11207300,Desligado,136053,0.45506054089745074,1213.9676817788404
Homicídio doloso,Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Homicídio doloso,Rio Grande do Sul,2011,1717.0,43,RS,11069900,Desligado,125560,15.510528550393408,1134.2469218330789
Homicídio doloso,Rio Grande do Sul,2012,1987.0,43,RS,11118300,Desligado,123121,17.871437180144447,1107.3725299731075
Homicídio doloso,Rio Grande do Sul,2013,1843.0,43,RS,11164000,Desligado,157360,16.508419921175207,1409.530634181297
Homicídio doloso,Rio Grande do Sul,2014,2226.0,43,RS,11207300,Desligado,136053,19.862054196818146,1213.9676817788404
Furto de veículo,Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Furto de veículo,Rio Grande do Sul,2011,14631.0,43,RS,11069900,Desligado,125560,132.1692156207373,1134.2469218330789
Furto de veículo,Rio Grande do Sul,2012,15655.0,43,RS,11118300,Desligado,123121,140.80389987677972,1107.3725299731075
Furto de veículo,Rio Grande do Sul,2013,16605.0,43,RS,11164000,Desligado,157360,148.7370118237191,1409.530634181297
Furto de veículo,Rio Grande do Sul,2014,18585.0,43,RS,11207300,Desligado,136053,165.8294147564534,1213.9676817788404
Estupro,Rio Grande do Sul,2010,,43,RS,11019000,Desligado,130459,,1183.945911607224
Estupro,Rio Grande do Sul,2011,4376.0,43,RS,11069900,Desligado,125560,39.53061906611622,1134.2469218330789
Estupro,Rio Grande do Sul,2012,4264.0,43,RS,11118300,Desligado,123121,38.35118678215195,1107.3725299731075
Estupro,Rio Grande do Sul,2013,3700.0,43,RS,11164000,Desligado,157360,33.14224292368326,1409.530634181297
Estupro,Rio Grande do Sul,2014,3162.0,43,RS,11207300,Desligado,136053,28.213753535641946,1213.9676817788404
Roubo seguido de morte (latrocínio),Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Roubo seguido de morte (latrocínio),Santa Catarina,2011,14.0,42,SC,6446210,Desligado,126339,0.21718187896453886,1959.8958147500625
Roubo seguido de morte (latrocínio),Santa Catarina,2012,44.0,42,SC,6540600,Desligado,114972,0.6727211570803902,1757.8203834510596
Roubo seguido de morte (latrocínio),Santa Catarina,2013,41.0,42,SC,6634250,Desligado,122785,0.6180050495534537,1850.7743904736783
Roubo seguido de morte (latrocínio),Santa Catarina,2014,35.0,42,SC,6727150,Desligado,106069,0.5202797618605204,1576.730116022387
Roubo de veículo,Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Roubo de veículo,Santa Catarina,2011,944.0,42,SC,6446210,Desligado,126339,14.644263838751762,1959.8958147500625
Roubo de veículo,Santa Catarina,2012,2492.0,42,SC,6540600,Desligado,114972,38.10048007828028,1757.8203834510596
Roubo de veículo,Santa Catarina,2013,2515.0,42,SC,6634250,Desligado,122785,37.90933413724234,1850.7743904736783
Roubo de veículo,Santa Catarina,2014,2864.0,42,SC,6727150,Desligado,106069,42.57374965624373,1576.730116022387
Lesão corporal seguida de morte,Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Lesão corporal seguida de morte,Santa Catarina,2011,48.0,42,SC,6446210,Desligado,126339,0.744623585021276,1959.8958147500625
Lesão corporal seguida de morte,Santa Catarina,2012,70.0,42,SC,6540600,Desligado,114972,1.0702382044460752,1757.8203834510596
Lesão corporal seguida de morte,Santa Catarina,2013,59.0,42,SC,6634250,Desligado,122785,0.8893243396013113,1850.7743904736783
Lesão corporal seguida de morte,Santa Catarina,2014,44.0,42,SC,6727150,Desligado,106069,0.65406598633894,1576.730116022387
Homicídio doloso,Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Homicídio doloso,Santa Catarina,2011,355.0,42,SC,6446210,Desligado,126339,5.507111930886521,1959.8958147500625
Homicídio doloso,Santa Catarina,2012,595.0,42,SC,6540600,Desligado,114972,9.09702473779164,1757.8203834510596
Homicídio doloso,Santa Catarina,2013,665.0,42,SC,6634250,Desligado,122785,10.023740437879189,1850.7743904736783
Homicídio doloso,Santa Catarina,2014,592.0,42,SC,6727150,Desligado,106069,8.800160543469374,1576.730116022387
Furto de veículo,Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Furto de veículo,Santa Catarina,2011,5718.0,42,SC,6446210,Desligado,126339,88.70328456565952,1959.8958147500625
Furto de veículo,Santa Catarina,2012,11104.0,42,SC,6540600,Desligado,114972,169.7703574595603,1757.8203834510596
Furto de veículo,Santa Catarina,2013,13035.0,42,SC,6634250,Desligado,122785,196.4803858763236,1850.7743904736783
Furto de veículo,Santa Catarina,2014,13165.0,42,SC,6727150,Desligado,106069,195.69951613982147,1576.730116022387
Estupro,Santa Catarina,2010,,42,SC,6351420,Desligado,124445,,1959.3256311187104
Estupro,Santa Catarina,2011,1078.0,42,SC,6446210,Desligado,126339,16.723004680269494,1959.8958147500625
Estupro,Santa Catarina,2012,2507.0,42,SC,6540600,Desligado,114972,38.32981683637587,1757.8203834510596
Estupro,Santa Catarina,2013,2956.0,42,SC,6634250,Desligado,122785,44.556656743414855,1850.7743904736783
Estupro,Santa Catarina,2014,2675.0,42,SC,6727150,Desligado,106069,39.76423894219692,1576.730116022387
Roubo seguido de morte (latrocínio),Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Roubo seguido de morte (latrocínio),Sergipe,2011,24.0,28,SE,2145940,Desligado,24034,1.1183910081362947,1119.975395397821
Roubo seguido de morte (latrocínio),Sergipe,2012,36.0,28,SE,2171140,Desligado,21863,1.658115091610859,1006.9825068857836
Roubo seguido de morte (latrocínio),Sergipe,2013,40.0,28,SE,2195660,Desligado,25069,1.8217756847599356,1141.7523660311706
Roubo seguido de morte (latrocínio),Sergipe,2014,46.0,28,SE,2219570,Desligado,18925,2.0724734971188115,852.6426289776848
Roubo de veículo,Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Roubo de veículo,Sergipe,2011,845.0,28,SE,2145940,Desligado,24034,39.37668341146537,1119.975395397821
Roubo de veículo,Sergipe,2012,1201.0,28,SE,2171140,Desligado,21863,55.31656180624004,1006.9825068857836
Roubo de veículo,Sergipe,2013,1570.0,28,SE,2195660,Desligado,25069,71.50469562682747,1141.7523660311706
Roubo de veículo,Sergipe,2014,1778.0,28,SE,2219570,Desligado,18925,80.10560604080972,852.6426289776848
Lesão corporal seguida de morte,Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Lesão corporal seguida de morte,Sergipe,2011,13.0,28,SE,2145940,Desligado,24034,0.6057951294071595,1119.975395397821
Lesão corporal seguida de morte,Sergipe,2012,6.0,28,SE,2171140,Desligado,21863,0.2763525152684765,1006.9825068857836
Lesão corporal seguida de morte,Sergipe,2013,9.0,28,SE,2195660,Desligado,25069,0.4098995290709855,1141.7523660311706
Lesão corporal seguida de morte,Sergipe,2014,9.0,28,SE,2219570,Desligado,18925,0.405483945088463,852.6426289776848
Homicídio doloso,Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Homicídio doloso,Sergipe,2011,671.0,28,SE,2145940,Desligado,24034,31.268348602477236,1119.975395397821
Homicídio doloso,Sergipe,2012,803.0,28,SE,2171140,Desligado,21863,36.9851782934311,1006.9825068857836
Homicídio doloso,Sergipe,2013,880.0,28,SE,2195660,Desligado,25069,40.07906506471858,1141.7523660311706
Homicídio doloso,Sergipe,2014,999.0,28,SE,2219570,Desligado,18925,45.008717904819406,852.6426289776848
Furto de veículo,Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Furto de veículo,Sergipe,2011,614.0,28,SE,2145940,Desligado,24034,28.612169958153537,1119.975395397821
Furto de veículo,Sergipe,2012,735.0,28,SE,2171140,Desligado,21863,33.853183120388366,1006.9825068857836
Furto de veículo,Sergipe,2013,701.0,28,SE,2195660,Desligado,25069,31.92661887541787,1141.7523660311706
Furto de veículo,Sergipe,2014,637.0,28,SE,2219570,Desligado,18925,28.699252557927885,852.6426289776848
Estupro,Sergipe,2010,,28,SE,2120050,Desligado,28697,,1353.6001509398363
Estupro,Sergipe,2011,321.0,28,SE,2145940,Desligado,24034,14.95847973382294,1119.975395397821
Estupro,Sergipe,2012,465.0,28,SE,2171140,Desligado,21863,21.417319933306928,1006.9825068857836
Estupro,Sergipe,2013,469.0,28,SE,2195660,Desligado,25069,21.360319903810243,1141.7523660311706
Estupro,Sergipe,2014,432.0,28,SE,2219570,Desligado,18925,19.463229364246228,852.6426289776848
Roubo seguido de morte (latrocínio),São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Roubo seguido de morte (latrocínio),São Paulo,2011,316.0,35,SP,42888200,Desligado,843243,0.7367993993685908,1966.1422022840782
Roubo seguido de morte (latrocínio),São Paulo,2012,344.0,35,SP,43281400,Desligado,907652,0.7947986895063469,2097.09482595295
Roubo seguido de morte (latrocínio),São Paulo,2013,380.0,35,SP,43663700,Desligado,1060848,0.8702881340793381,2429.5879643731523
Roubo seguido de morte (latrocínio),São Paulo,2014,372.0,35,SP,44035300,Desligado,781208,0.8447768040640122,1774.049455777524
Roubo de veículo,São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Roubo de veículo,São Paulo,2011,38701.530000000006,35,SP,42888200,Desligado,843243,90.23817740077692,1966.1422022840782
Roubo de veículo,São Paulo,2012,43250.02100000001,35,SP,43281400,Desligado,907652,99.92750003465693,2097.09482595295
Roubo de veículo,São Paulo,2013,48060.715,35,SP,43663700,Desligado,1060848,110.07018415754963,2429.5879643731523
Roubo de veículo,São Paulo,2014,49126.37400000001,35,SP,44035300,Desligado,781208,111.56134737358441,1774.049455777524
Lesão corporal seguida de morte,São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Lesão corporal seguida de morte,São Paulo,2011,,35,SP,42888200,Desligado,843243,,1966.1422022840782
Lesão corporal seguida de morte,São Paulo,2012,,35,SP,43281400,Desligado,907652,,2097.09482595295
Lesão corporal seguida de morte,São Paulo,2013,,35,SP,43663700,Desligado,1060848,,2429.5879643731523
Lesão corporal seguida de morte,São Paulo,2014,,35,SP,44035300,Desligado,781208,,1774.049455777524
Homicídio doloso,São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Homicídio doloso,São Paulo,2011,4193.0,35,SP,42888200,Desligado,843243,9.776581903647157,1966.1422022840782
Homicídio doloso,São Paulo,2012,4836.0,35,SP,43281400,Desligado,907652,11.173390879222945,2097.09482595295
Homicídio doloso,São Paulo,2013,4444.0,35,SP,43663700,Desligado,1060848,10.177790704864682,2429.5879643731523
Homicídio doloso,São Paulo,2014,4294.0,35,SP,44035300,Desligado,781208,9.751267732932444,1774.049455777524
Furto de veículo,São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Furto de veículo,São Paulo,2011,59209.958,35,SP,42888200,Desligado,843243,138.05652370582118,1966.1422022840782
Furto de veículo,São Paulo,2012,61281.22299999999,35,SP,43281400,Desligado,907652,141.58789456902963,2097.09482595295
Furto de veículo,São Paulo,2013,68353.479,35,SP,43663700,Desligado,1060848,156.5453202545822,2429.5879643731523
Furto de veículo,São Paulo,2014,72845.79699999999,35,SP,44035300,Desligado,781208,165.42591284719302,1774.049455777524
Estupro,São Paulo,2010,,35,SP,42486700,Desligado,898952,,2115.8433109655493
Estupro,São Paulo,2011,10399.0,35,SP,42888200,Desligado,843243,24.24676251276575,1966.1422022840782
Estupro,São Paulo,2012,12888.0,35,SP,43281400,Desligado,907652,29.777225320807553,2097.09482595295
Estupro,São Paulo,2013,12054.0,35,SP,43663700,Desligado,1060848,27.606455705769324,2429.5879643731523
Estupro,São Paulo,2014,10029.0,35,SP,44035300,Desligado,781208,22.7749101289193,1774.049455777524
Roubo seguido de morte (latrocínio),Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Roubo seguido de morte (latrocínio),Tocantins,2011,16.0,17,TO,1439280,Desligado,32585,1.1116669445834029,2263.979211828136
Roubo seguido de morte (latrocínio),Tocantins,2012,8.0,17,TO,1458960,Desligado,30545,0.5483358008444371,2093.6146295991666
Roubo seguido de morte (latrocínio),Tocantins,2013,20.0,17,TO,1478160,Desligado,36671,1.3530335011094876,2480.8545759593007
Roubo seguido de morte (latrocínio),Tocantins,2014,14.0,17,TO,1496880,Desligado,28601,0.9352787130564908,1910.7076051520496
Roubo de veículo,Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Roubo de veículo,Tocantins,2011,118.0,17,TO,1439280,Desligado,32585,8.198543716302597,2263.979211828136
Roubo de veículo,Tocantins,2012,144.0,17,TO,1458960,Desligado,30545,9.870044415199867,2093.6146295991666
Roubo de veículo,Tocantins,2013,294.0,17,TO,1478160,Desligado,36671,19.889592466309466,2480.8545759593007
Roubo de veículo,Tocantins,2014,474.0,17,TO,1496880,Desligado,28601,31.665864999198334,1910.7076051520496
Lesão corporal seguida de morte,Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Lesão corporal seguida de morte,Tocantins,2011,5.0,17,TO,1439280,Desligado,32585,0.34739592018231336,2263.979211828136
Lesão corporal seguida de morte,Tocantins,2012,4.0,17,TO,1458960,Desligado,30545,0.27416790042221856,2093.6146295991666
Lesão corporal seguida de morte,Tocantins,2013,8.0,17,TO,1478160,Desligado,36671,0.5412134004437951,2480.8545759593007
Lesão corporal seguida de morte,Tocantins,2014,9.0,17,TO,1496880,Desligado,28601,0.6012506012506013,1910.7076051520496
Homicídio doloso,Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Homicídio doloso,Tocantins,2011,256.0,17,TO,1439280,Desligado,32585,17.786671113334446,2263.979211828136
Homicídio doloso,Tocantins,2012,296.0,17,TO,1458960,Desligado,30545,20.288424631244173,2093.6146295991666
Homicídio doloso,Tocantins,2013,287.0,17,TO,1478160,Desligado,36671,19.416030740921144,2480.8545759593007
Homicídio doloso,Tocantins,2014,313.0,17,TO,1496880,Desligado,28601,20.91015979904869,1910.7076051520496
Furto de veículo,Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Furto de veículo,Tocantins,2011,890.0,17,TO,1439280,Desligado,32585,61.836473792451784,2263.979211828136
Furto de veículo,Tocantins,2012,1068.0,17,TO,1458960,Desligado,30545,73.20282941273236,2093.6146295991666
Furto de veículo,Tocantins,2013,1304.0,17,TO,1478160,Desligado,36671,88.21778427233858,2480.8545759593007
Furto de veículo,Tocantins,2014,1421.0,17,TO,1496880,Desligado,28601,94.93078937523383,1910.7076051520496
Estupro,Tocantins,2010,,17,TO,1419100,Desligado,34034,,2398.280600380523
Estupro,Tocantins,2011,363.0,17,TO,1439280,Desligado,32585,25.22094380523595,2263.979211828136
Estupro,Tocantins,2012,396.0,17,TO,1458960,Desligado,30545,27.142622141799638,2093.6146295991666
Estupro,Tocantins,2013,452.0,17,TO,1478160,Desligado,36671,30.57855712507442,2480.8545759593007
Estupro,Tocantins,2014,425.0,17,TO,1496880,Desligado,28601,28.392389503500613,1910.7076051520496
